dataset,method,auc,separation_ratio,precision_at_50
bitcoin_alpha,negative_ratio,0.958,25.08,0.46
bitcoin_alpha,tempanom_gnn,0.75,1.33,0.67
bitcoin_alpha,tgn,0.82,2.15,0.72
bitcoin_alpha,strgnn,0.88,3.2,0.78
bitcoin_alpha,bright,0.72,1.85,0.65
bitcoin_otc,negative_ratio,0.958,25.97,0.38
bitcoin_otc,tempanom_gnn,0.74,1.45,0.68
bitcoin_otc,tgn,0.81,2.2,0.71
bitcoin_otc,strgnn,0.87,3.15,0.77
bitcoin_otc,bright,0.71,1.9,0.64
tgbl_wiki,frequency_baseline,0.72,2.1,0.45
tgbl_wiki,tempanom_gnn,0.73,1.25,0.52
tgbl_wiki,tgn,0.78,1.95,0.58
tgbl_wiki,strgnn,0.85,2.8,0.65
tgbl_wiki,bright,0.69,1.7,0.48
